Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Buyukcekmece,18099,41.045278,28.59,2024-11-23 11:00:00,1,2.21,2.21,1016,2
Buyukcekmece,18099,41.045278,28.59,2024-11-23 12:00:00,0,4.79,4.79,1015,3
Buyukcekmece,18099,41.045278,28.59,2024-11-23 13:00:00,0,6.19,6.19,1017,3
Buyukcekmece,18099,41.045278,28.59,2024-11-23 14:00:00,0,6.77,6.77,1019,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 15:00:00,0,6.8,6.8,1019,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 16:00:00,0,6.56,6.56,1020,3
Buyukcekmece,18099,41.045278,28.59,2024-11-23 17:00:00,0,6.47,6.47,1021,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 18:00:00,0,5.79,5.79,1022,6
Buyukcekmece,18099,41.045278,28.59,2024-11-23 19:00:00,0,4.49,4.49,1022,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 20:00:00,0,3.51,3.51,1023,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 21:00:00,0,3.39,3.39,1025,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 22:00:00,0,2.87,2.87,1025,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 23:00:00,0,2.59,2.59,1026,3
Buyukcekmece,18099,41.045278,28.59,2024-11-24 00:00:00,0,3.22,3.22,1027,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 01:00:00,0,2.96,2.96,1027,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 02:00:00,0,2.81,2.81,1028,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 03:00:00,0,2.88,2.88,1029,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 04:00:00,0,2.8,2.8,1029,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 05:00:00,0,2.71,2.71,1030,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 06:00:00,0,3.02,3.02,1031,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 07:00:00,0,4.39,4.39,1031,3
Buyukcekmece,18099,41.045278,28.59,2024-11-24 08:00:00,0,6.13,6.13,1031,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 09:00:00,0,7.71,7.71,1031,7
Buyukcekmece,18099,41.045278,28.59,2024-11-24 10:00:00,0,8.0,8.0,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 11:00:00,0,8.17,8.17,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 12:00:00,0,8.24,8.24,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 13:00:00,0,8.04,8.04,1030,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 14:00:00,0,7.57,7.57,1029,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 15:00:00,0,6.99,6.99,1030,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 16:00:00,0,6.47,6.47,1029,3
Buyukcekmece,18099,41.045278,28.59,2024-11-24 17:00:00,0,6.11,6.11,1029,3
Buyukcekmece,18099,41.045278,28.59,2024-11-24 18:00:00,0,5.41,5.41,1029,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 19:00:00,0,4.39,4.39,1029,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 20:00:00,0,3.94,3.94,1028,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 21:00:00,0,3.82,3.82,1028,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 22:00:00,0,3.8,3.8,1027,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 23:00:00,0,3.71,3.71,1027,2
