Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 17:00:00,0,5.63,5.63,1020,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 18:00:00,1,6.34,6.34,1021,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 19:00:00,1,5.57,5.57,1021,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 20:00:00,1,6.83,6.83,1022,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 21:00:00,1,6.9,6.9,1023,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 22:00:00,1,6.31,6.31,1024,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 23:00:00,0,6.78,6.78,1025,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 00:00:00,0,6.42,6.42,1026,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 01:00:00,0,6.07,6.07,1026,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 02:00:00,1,6.02,6.02,1027,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 03:00:00,0,5.68,5.68,1028,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 04:00:00,0,5.8,5.8,1028,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 05:00:00,0,5.76,5.76,1029,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 06:00:00,0,6.58,6.58,1030,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 07:00:00,0,7.18,7.18,1030,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 08:00:00,0,7.62,7.62,1030,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 09:00:00,0,7.77,7.77,1031,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 10:00:00,0,7.94,7.94,1030,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 11:00:00,0,8.02,8.02,1030,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 12:00:00,0,8.01,8.01,1030,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 13:00:00,0,7.78,7.78,1029,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 14:00:00,0,6.97,6.97,1029,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 15:00:00,0,4.24,4.24,1029,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 16:00:00,0,3.93,3.93,1029,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 17:00:00,0,3.57,3.57,1029,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 18:00:00,0,3.22,3.22,1029,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 19:00:00,0,3.07,3.07,1028,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 20:00:00,0,3.25,3.25,1028,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 21:00:00,0,3.37,3.37,1027,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 22:00:00,0,4.74,4.74,1027,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-24 23:00:00,0,2.17,2.17,1027,3
