Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 23:00:00,0,16.57,16.57,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 00:00:00,0,16.52,16.52,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 01:00:00,0,16.8,16.8,980,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 02:00:00,0,16.4,16.4,980,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 03:00:00,0,15.54,15.54,980,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 04:00:00,0,16.59,16.59,980,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 05:00:00,0,16.45,16.45,981,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 06:00:00,0,16.98,16.98,981,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 07:00:00,10,9.7,9.7,984,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 08:00:00,7,5.87,5.87,986,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 09:00:00,8,2.93,2.93,988,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 10:00:00,5,1.53,1.53,989,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 11:00:00,3,1.45,1.45,991,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 12:00:00,3,1.36,1.36,992,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 13:00:00,1,1.59,1.59,993,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 14:00:00,1,1.39,1.39,994,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 15:00:00,1,0.88,0.88,993,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 16:00:00,2,1.36,1.36,995,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 17:00:00,1,2.42,2.42,996,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 18:00:00,0,3.93,3.93,996,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 19:00:00,0,3.43,3.43,997,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 20:00:00,2,3.3,3.3,997,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 21:00:00,1,3.7,3.7,999,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 22:00:00,0,3.1,3.1,1000,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 23:00:00,2,3.55,3.55,1000,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 00:00:00,1,4.76,4.76,1001,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 01:00:00,0,4.43,4.43,1002,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 02:00:00,0,3.36,3.36,1002,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 03:00:00,0,3.09,3.09,1003,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 04:00:00,1,3.52,3.52,1003,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 05:00:00,0,4.45,4.45,1004,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 06:00:00,0,4.26,4.26,1005,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 07:00:00,0,5.46,5.46,1005,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 08:00:00,0,5.89,5.89,1005,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 09:00:00,0,6.07,6.07,1005,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 10:00:00,0,6.13,6.13,1005,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 11:00:00,0,6.07,6.07,1005,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 12:00:00,0,5.94,5.94,1005,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 13:00:00,0,5.57,5.57,1005,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 14:00:00,0,4.52,4.52,1005,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 15:00:00,0,2.42,2.42,1005,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 16:00:00,0,1.76,1.76,1004,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 17:00:00,0,0.7,0.7,1004,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 18:00:00,0,0.69,0.69,1004,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 19:00:00,0,0.59,0.59,1004,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 20:00:00,0,1.0,1.0,1003,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 21:00:00,0,0.67,0.67,1003,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 22:00:00,0,0.53,0.53,1002,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 23:00:00,0,0.24,0.24,1002,3
