Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 00:00:00,0,4.82,4.82,1014,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 01:00:00,0,3.97,3.97,1014,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 02:00:00,0,4.25,4.25,1015,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 03:00:00,1,4.0,4.0,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 04:00:00,0,4.35,4.35,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 05:00:00,0,3.87,3.87,1017,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 06:00:00,0,4.48,4.48,1018,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 07:00:00,0,5.77,5.77,1018,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 08:00:00,0,6.45,6.45,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 09:00:00,0,6.96,6.96,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 10:00:00,0,7.1,7.1,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 11:00:00,0,7.2,7.2,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 12:00:00,0,7.21,7.21,1017,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 13:00:00,0,7.0,7.0,1017,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 14:00:00,0,6.59,6.59,1017,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 15:00:00,0,5.91,5.91,1017,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 16:00:00,0,5.46,5.46,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 17:00:00,0,5.06,5.06,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 18:00:00,0,4.76,4.76,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 19:00:00,0,4.53,4.53,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 20:00:00,0,4.62,4.62,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 21:00:00,0,4.52,4.52,1016,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 22:00:00,0,4.25,4.25,1015,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 23:00:00,0,3.46,3.46,1015,2
