Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 23:00:00,0,17.74,17.74,1001,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 00:00:00,0,17.29,17.29,1000,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 01:00:00,0,17.36,17.36,1000,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 02:00:00,0,17.01,17.01,1000,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 03:00:00,0,16.93,16.93,1000,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 04:00:00,0,17.36,17.36,1000,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 05:00:00,0,17.27,17.27,1001,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 06:00:00,1,17.9,17.9,1001,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 07:00:00,6,8.5,8.5,1004,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 08:00:00,10,6.27,6.27,1006,10
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 09:00:00,15,3.53,3.53,1008,10
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 10:00:00,5,2.93,2.93,1009,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 11:00:00,2,3.37,3.37,1012,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 12:00:00,0,5.47,5.47,1012,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 13:00:00,0,6.06,6.06,1013,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 14:00:00,0,6.04,6.04,1015,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 15:00:00,0,6.11,6.11,1015,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 16:00:00,0,6.33,6.33,1016,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 17:00:00,0,5.83,5.83,1017,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 18:00:00,0,5.39,5.39,1018,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 19:00:00,0,5.02,5.02,1018,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 20:00:00,0,5.25,5.25,1019,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 21:00:00,0,4.98,4.98,1020,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 22:00:00,0,5.36,5.36,1021,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 23:00:00,0,5.27,5.27,1022,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 00:00:00,0,5.22,5.22,1022,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 01:00:00,0,5.3,5.3,1023,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 02:00:00,0,5.23,5.23,1024,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 03:00:00,0,4.92,4.92,1025,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 04:00:00,0,4.78,4.78,1025,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 05:00:00,1,4.99,4.99,1026,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 06:00:00,0,5.81,5.81,1027,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 07:00:00,0,6.29,6.29,1027,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 08:00:00,0,7.41,7.41,1027,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 09:00:00,0,7.57,7.57,1027,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 10:00:00,0,7.91,7.91,1026,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 11:00:00,0,8.01,8.01,1026,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 12:00:00,0,8.15,8.15,1026,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 13:00:00,0,8.04,8.04,1026,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 14:00:00,0,7.66,7.66,1026,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 15:00:00,0,7.11,7.11,1026,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 16:00:00,0,6.78,6.78,1026,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 17:00:00,0,6.32,6.32,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 18:00:00,0,5.81,5.81,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 19:00:00,0,5.41,5.41,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 20:00:00,0,5.09,5.09,1024,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 21:00:00,0,4.78,4.78,1024,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 22:00:00,0,4.44,4.44,1024,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 23:00:00,0,4.39,4.39,1023,2
